PPQ,Paraparaumu,,New Zealand,0
ZQN,Queenstown International,,New Zealand,0
ROT,Rotorua,,New Zealand,0
TRG,Tauranga,,New Zealand,0
TIU,Timaru,,New Zealand,0
TWZ,Pukaki,,New Zealand,0
BHE,Woodbourne,,New Zealand,0
WKA,Wanaka,,New Zealand,0
WHK,Whakatane,,New Zealand,0
WLG,Wellington,,New Zealand,0
WIR,Wairoa,,New Zealand,0
WRE,Whangarei,,New Zealand,0
WSZ,Westport,,New Zealand,0
WAG,Wanganui,,New Zealand,0
HEA,Herat,,Afghanistan,0
JAA,Jalalabad,,Afghanistan,0
KBL,Kabul,,Afghanistan,0
KDH,Kandahar,,Afghanistan,0
MMZ,Maimama,,Afghanistan,0
MZR,Mazar-i-sharif,,Afghanistan,0
OAH,Shindand,,Afghanistan,0
UND,Kunduz,,Afghanistan,0
BAH,Bahrain,,Bahrain,0
AHB,Abha,,Saudi Arabia,0
HOF,Al-ahsa,,Saudi Arabia,0
ABT,El-baha,,Saudi Arabia,0
BHH,Bisha,,Saudi Arabia,0
DMM,Dammam,,Saudi Arabia,0
DHA,Dhahran,,Saudi Arabia,0
GIZ,Gizan,,Saudi Arabia,0
ELQ,Gassim,,Saudi Arabia,0
URY,Guriat,,Saudi Arabia,0
HAS,Hail,,Saudi Arabia,0
QJB,Jubail,,Saudi Arabia,0
JED,Jeddah,,Saudi Arabia,0
KMC,King Khalid Mil.city,,Saudi Arabia,0
MED,Madinah,,Saudi Arabia,0
EAM,Nejran,,Saudi Arabia,0
AQI,Hafr Al-batin,,Saudi Arabia,0
RAH,Rafha,,Saudi Arabia,0
RUH,Riyadh,,Saudi Arabia,0
RAE,Arar,,Saudi Arabia,0
SHW,Sharurah,,Saudi Arabia,0
SLF,Sulayel,,Saudi Arabia,0
TUU,Tabuk,,Saudi Arabia,0
TIF,Taif,,Saudi Arabia,0
TUI,Turaif,,Saudi Arabia,0
EJH,Wejh,,Saudi Arabia,0
YNB,Yenbo,,Saudi Arabia,0
ABD,Abadan,,Iran,0
DEF,Dezful,,Iran,0
AKW,Aghajari,,Iran,0
GCH,Gachsaran,,Iran,0
OMI,Omidyeh,,Iran,0
MRX,Bandar Mahshahr,,Iran,0
AWZ,Ahwaz,,Iran,0
AEU,Abumusa I.,,Iran,0
BUZ,Bushehr,,Iran,0
KIH,Kish Island,,Iran,0
BDH,Bandar Lengeh,,Iran,0
KHK,Khark Island,,Iran,0
SXI,Siri Island,,Iran,0
LVP,Lavan Island,,Iran,0
KSH,Bakhtaran,,Iran,0
SDG,Sanandaj,,Iran,0
IFH,Daran,,Iran,0
KKS,Kashan,,Iran,0
IFN,Esfahan,,Iran,0
RAS,Rasht,,Iran,0
AJK,Arak,,Iran,0
THR,Teheran,,Iran,0
GZW,Ghazvin,,Iran,0
BND,Bandar Abbas,,Iran,0
JYR,Jiroft,,Iran,0
KER,Kerman,,Iran,0
HDR,Bandar Abbas,,Iran,0
SYJ,Sirjan,,Iran,0
XBJ,Birjand,,Iran,0
CKT,Sarakhs,,Iran,0
RUD,Emam Shahr,,Iran,0
TCX,Tabas,,Iran,0
KLM,Kalaleh,,Iran,0
RZR,Ramsar,,Iran,0
FAZ,Fasa,,Iran,0
JAR,Jahrom,,Iran,0
LFM,Lamerd,,Iran,0
SYZ,Shiraz,,Iran,0
KHY,Khoy,,Iran,0
TBZ,Tabriz,,Iran,0
JWN,Zanjan,,Iran,0
AZD,Yazd,,Iran,0
ACZ,Zabol,,Iran,0
ZBR,Chah Bahar,,Iran,0
ZAH,Zahedan,,Iran,0
IHR,Iran Shahr,,Iran,0
AMM,Amman,,Jordan,0
ADJ,Amman,,Jordan,0
AQJ,Aqaba,,Jordan,0
OMF,Mafraq,,Jordan,0
KWI,Kuwait,,Kuwait,0
BEY,Beirut,,Lebanon,0
KYE,Kleiat,,Lebanon,0
AUH,Abu Dhabi,,United Arab Emirates,0
AZI,Abu Dhabi,,United Arab Emirates,0
DHF,Abu Dhabi,,United Arab Emirates,0
DXB,Dubai,,United Arab Emirates,0
FJR,Fujeirah,,United Arab Emirates,0
RKT,Ras Al Khaimah,,United Arab Emirates,0
SHJ,Sharjah,,United Arab Emirates,0
KHS,Khasab,,Oman,0
MSH,Masirah,,Oman,0
MCT,Muscat,,Oman,0
SLL,Salalah,,Oman,0
TTH,Thumrait,,Oman,0
BHW,Bhagtanwala,,Pakistan,0
LYP,Faisalabad,,Pakistan,0
GWD,Gwadar,,Pakistan,0
GIL,Gilgit,,Pakistan,0
JAG,Jacobsbad,,Pakistan,0
KHI,Karachi,,Pakistan,0
LHE,Lahore,,Pakistan,0
XJM,Mangla,,Pakistan,0
MFG,Muzaffarabad,,Pakistan,0
MWD,Mianwali,,Pakistan,0
MJD,Moenjodaro,,Pakistan,0
MUX,Multan,,Pakistan,0
WNS,Nawabshah,,Pakistan,0
PJG,Panjgur,,Pakistan,0
PSI,Pasni,,Pakistan,0
PEW,Peshawar,,Pakistan,0
UET,Quetta,,Pakistan,0
RYK,Rahim Yar Khan,,Pakistan,0
RAZ,Rawala Kot,,Pakistan,0
SKZ,Sukkur,,Pakistan,0
SDT,Saidu Sharif,,Pakistan,0
SUL,Sui,,Pakistan,0
BDN,Talhar,,Pakistan,0
WAF,Wana,,Pakistan,0
PZH,Zhob,,Pakistan,0
BSR,Basrah,,Iraq,0
ALP,Aleppo,,Syria,0
DAM,Damascus,,Syria,0
DEZ,Deire Zor,,Syria,0
LTK,Latakia,,Syria,0
PMS,Palmyra,,Syria,0
DIA,Doha,,Qatar,0
CIS,Canton Island,,Kiribati,0
ROP,Rota,,Northern Mariana Islands,0
SPN,Saipan,,Northern Mariana Islands,0
UAM,Andersen,,Guam,0
GUM,Agana,,Guam,0
TIQ,West Tinian,,Northern Mariana Islands,0
MAJ,Majuro,,Marshall Islands,0
KWA,Kwajalein,,Marshall Islands,0
CXI,Kiritimati,,Kiribati,0
MDY,Midway,,Midway Islands,0
TKK,Chuuk,,Micronesia,0
PNI,Pohnpei,,Micronesia,0
ROR,Babelthuap,,Palau,0
KSA,Kosrae,,Micronesia,0
YAP,Yap,,Micronesia,0
KNH,Kinmen,,Taiwan,0
TTT,Fengnin,,Taiwan,0
GNI,Green Island,,Taiwan,0
KHH,Kaohsiung,,Taiwan,0
CYI,Chiayi,,Taiwan,0
KYD,Lanyu,,Taiwan,0
RMQ,Taichung,,Taiwan,0
TNN,Tainan,,Taiwan,0
HSZ,Hsinchu,,Taiwan,0
MZG,Makung,,Taiwan,0
PIF,Pingtung,,Taiwan,0
TSA,Taipei,,Taiwan,0
TPE,Taipei,,Taiwan,0
WOT,Wang An,,Taiwan,0
HUN,Hualien,,Taiwan,0
NRT,Tokyo,,Japan,0
MMJ,Matsumoto,,Japan,0
IBR,Ibaraki,,Japan,0
MUS,Minami Tori Shima,,Japan,0
IWO,Iwojima,,Japan,0
SHM,Nanki-shirahama,,Japan,0
OBO,Obihiro,,Japan,0
CTS,Sapporo,,Japan,0
HKD,Hakodate,,Japan,0
MMB,Memanbetsu,,Japan,0
SHB,Nakashibetsu,,Japan,0
WKJ,Wakkanai,,Japan,0
IKI,Iki,,Japan,0
UBJ,Yamaguchi,,Japan,0
TSJ,Tsushima,,Japan,0
MBE,Monbetsu,,Japan,0
AKJ,Asahikawa,,Japan,0
OIR,Okushiri,,Japan,0
RIS,Rishiri Island,,Japan,0
KUM,Yakushima,,Japan,0
FUJ,Fukue,,Japan,0
FUK,Fukuoka,,Japan,0
TNE,Tanegashima,,Japan,0
KOJ,Kagoshima,,Japan,0
KMI,Miyazaki,,Japan,0
OIT,Oita,,Japan,0
KKJ,Kitakyushu,,Japan,0
KMJ,Kumamoto,,Japan,0
NGS,Nagasaki,,Japan,0
ASJ,Amami,,Japan,0
OKE,Okierabu,,Japan,0
TKN,Tokunoshima,,Japan,0
FKJ,Fukui,,Japan,0
QGU,Gifu,,Japan,0
KMQ,Kanazawa,,Japan,0
OKI,Oki Island,,Japan,0
TOY,Toyama,,Japan,0
HIJ,Hiroshima,,Japan,0
OKJ,Okayama,,Japan,0
IZO,Izumo,,Japan,0
YGJ,Miho,,Japan,0
KCZ,Kochi,,Japan,0
MYJ,Matsuyama,,Japan,0
ITM,Osaka,,Japan,0
TTJ,Tottori,,Japan,0
TKS,Tokushima,,Japan,0
TAK,Takamatsu,,Japan,0
AOJ,Aomori,,Japan,0
GAJ,Yamagata,,Japan,0
SDS,Sado,,Japan,0
HHE,Hachinoe,,Japan,0
HNA,Hanamaki,,Japan,0
AXT,Akita,,Japan,0
MSJ,Misawa,,Japan,0
SDJ,Sendai,,Japan,0
NJA,Atsugi,,Japan,0
HAC,Hachijojima,,Japan,0
OIM,Oshima,,Japan,0
HND,Tokyo,,Japan,0
OKO,Yokota,,Japan,0
KWJ,Kwangju,,South Korea,0
CHN,Jhunju,,South Korea,0
RSU,Yeosu,,South Korea,0
KAG,Kangnung,,South Korea,0
CJU,Cheju,,South Korea,0
CHF,Chinhae,,South Korea,0
PUS,Busan,,South Korea,0
USN,Ulsan,,South Korea,0
SSN,Seoul East,,South Korea,0
OSN,Osan,,South Korea,0
GMP,Seoul,,South Korea,0
SWU,Suwon,,South Korea,0
KPO,Pohang,,South Korea,0
TAE,Taegu,,South Korea,0
YEC,Yechon,,South Korea,0
OKA,Okinawa,,Japan,0
DNA,Kadena,,Japan,0
ISG,Ishigaki,,Japan,0
UEO,Kumejima,,Japan,0
MMD,Minami Daito,,Japan,0
MMY,Miyako,,Japan,0
KTD,Kitadaito,,Japan,0
SHI,Shimojishima,,Japan,0
TRA,Tarama,,Japan,0
RNJ,Yoron,,Japan,0
OGN,Yonaguni Jima,,Japan,0
MNL,Manila,,Philippines,0
CBO,Cotabato,,Philippines,0
PAG,Pagadian,,Philippines,0
GES,Romblon,,Philippines,0
ZAM,Zamboanga,,Philippines,0
BAG,Baguio,,Philippines,0
DTE,Daet,,Philippines,0
SJI,San Jose,,Philippines,0
MBO,Mamburao,,Philippines,0
BQA,Baler,,Philippines,0
TAC,Tacloban,,Philippines,0
BCD,Bacolod,,Philippines,0
DGT,Dumaguete,,Philippines,0
MPH,Caticlan,,Philippines,0
ILO,Iloilo,,Philippines,0
KLO,Kalibo,,Philippines,0
PPS,Puerto Princesa,,Philippines,0
EUQ,San Jose,,Philippines,0
COC,Concordia,,Argentina,0
GHU,Gualeguaychu,,Argentina,0
JNI,Junin,,Argentina,0
PRA,Parana,,Argentina,0
ROS,Rosario,,Argentina,0
SFN,Santa Fe,,Argentina,0
AEP,Buenos Aires,,Argentina,0
COR,Cordoba,,Argentina,0
FDO,San Fernando,,Argentina,0
LPG,La Plata,,Argentina,0
EPA,El Palomar,,Argentina,0
HOS,Chosmadal,,Argentina,0
GNR,Fuerte Gral Roca,,Argentina,0
MDZ,Mendoza,,Argentina,0
LGS,Malargue,,Argentina,0
AFA,San Rafael,,Argentina,0
CTC,Catamarca,,Argentina,0
SDE,Santiago Del Estero,,Argentina,0
IRJ,La Rioja,,Argentina,0
TUC,Tucuman,,Argentina,0
UAQ,San Juan,,Argentina,0
RCU,Rio Cuarto,,Argentina,0
VDR,Villa Dolores,,Argentina,0
VME,Villa Reynolds,,Argentina,0
LUQ,San Luis,,Argentina,0
CNQ,Corrientes,,Argentina,0
RES,Resistencia,,Argentina,0
FMA,Formosa,,Argentina,0
IGR,Iguazu Falls,,Argentina,0
AOL,Paso De Los Libres,,Argentina,0
MCS,Monte Caseros,,Argentina,0
PSS,Posadas,,Argentina,0
PRQ,Presidencia R.s.pena,,Argentina,0
SLA,Salta,,Argentina,0
JUJ,Jujuy,,Argentina,0
ORA,Oran,,Argentina,0
ELO,El Dorado,,Argentina,0
OYA,Goya,,Argentina,0
RCQ,Reconquista,,Argentina,0
UZU,Curuzu Cuatia,,Argentina,0
EHL,El Bolson,,Argentina,0
CRD,Comodoro Rivadavia,,Argentina,0
EQS,Esquel,,Argentina,0
REL,Trelew,,Argentina,0
VDM,Viedma,,Argentina,0
PMY,Puerto Madryn,,Argentina,0
PUD,Puerto Deseado,,Argentina,0
RGA,Rio Grande,,Argentina,0
RGL,Rio Gallegos,,Argentina,0
USH,Ushuaia,,Argentina,0
ULA,San Julian,,Argentina,0
PMQ,Perito Moreno,,Argentina,0
RZA,Santa Cruz,,Argentina,0
BHI,Bahia Blanca,,Argentina,0
CSZ,Colonel Suarez,,Argentina,0
OVR,Olavarria,,Argentina,0
GPO,General Pico,,Argentina,0
OYO,Tres Arroyos,,Argentina,0
MDQ,Mar Del Plata,,Argentina,0
NQN,Neuquen,,Argentina,0
PEH,Pehuajo,,Argentina,0
RSA,Santa Rosa,,Argentina,0
BRC,San Carlos De Bariloche,,Argentina,0
TDL,Tandil,,Argentina,0
VLG,Villa Gesell,,Argentina,0
CUT,Cutralco,,Argentina,0
CPC,San Martin Des Andes,,Argentina,0
CDJ,Conceicao Do Araguaia,,Brazil,0
AQA,Araracuara,,Brazil,0
AJU,Aracaju,,Brazil,0
AFL,Alta Floresta,,Brazil,0
ARU,Aracatuba,,Brazil,0
BEL,Belem,,Brazil,0
BGX,Bage,,Brazil,0
PLU,Belo Horizonte,,Brazil,0
BFH,Curitiba,,Brazil,0
BSB,Brasilia,,Brazil,0
BAU,Bauru,,Brazil,0
BVB,Boa Vista,,Brazil,0
BPG,Barra Do Garcas,,Brazil,0
CAC,Cascavel,,Brazil,0
CNF,Belo Horizonte,,Brazil,0
CGR,Campo Grande,,Brazil,0
XAP,Chapeco,,Brazil,0
CLN,Carolina,,Brazil,0
CCM,Criciuma,,Brazil,0
CAW,Campos,,Brazil,0
CMG,Corumba,,Brazil,0
CWB,Curitiba,,Brazil,0
CRQ,Caravelas,,Brazil,0
CXJ,Caxias Do Sul,,Brazil,0
CGB,Cuiaba,,Brazil,0
CZS,Cruzeiro do Sul,,Brazil,0
PPB,President Prudente,,Brazil,0
MAO,Manaus,,Brazil,0
JCR,Jacare-acanga,,Brazil,0
IGU,Foz Do Iguacu,,Brazil,0
FLN,Florianopolis,,Brazil,0
FEN,Fernando Do Noronha,,Brazil,0
FOR,Fortaleza,,Brazil,0
GIG,Rio De Janeiro,,Brazil,0
GJM,Guajara-mirim,,Brazil,0
GYN,Goiania,,Brazil,0
GRU,Sao Paulo,,Brazil,0
GUJ,Guaratingueta,,Brazil,0
ATM,Altamira,,Brazil,0
ITA,Itaituba,,Brazil,0
ITB,Itaituba,,Brazil,0
IOS,Ilheus,,Brazil,0
IPN,Ipatinga,,Brazil,0
ITR,Itumbiara,,Brazil,0
IMP,Imperatriz,,Brazil,0
JDF,Juiz De Fora,,Brazil,0
JPA,Joao Pessoa,,Brazil,0
JOI,Joinville,,Brazil,0
CPV,Campina Grande,,Brazil,0
VCP,Campinas,,Brazil,0
LAJ,Lajes,,Brazil,0
LIP,Lins,,Brazil,0
LDB,Londrina,,Brazil,0
LAZ,Bom Jesus Da Lapa,,Brazil,0
MAB,Maraba,,Brazil,0
MEU,Almeirim,,Brazil,0
MGF,Maringa,,Brazil,0
MOC,Montes Claros,,Brazil,0
PLL,Manaus,,Brazil,0
MCZ,Maceio,,Brazil,0
MCP,Macapa,,Brazil,0
MVF,Mocord,,Brazil,0
MNX,Manicore,,Brazil,0
NVT,Navegantes,,Brazil,0
GEL,Santo Angelo,,Brazil,0
NAT,Natal,,Brazil,0
OYK,Oioiapoque,,Brazil,0
POA,Porto Alegre,,Brazil,0
PHB,Parnaiba,,Brazil,0
POO,Pocos De Caldas,,Brazil,0
PFB,Passo Fundo,,Brazil,0
PET,Pelotas,,Brazil,0
PNZ,Petrolina,,Brazil,0
PNB,Porto Nacional,,Brazil,0
PMG,Ponta Pora,,Brazil,0
PVH,Porto Velho,,Brazil,0
RBR,Rio Branco,,Brazil,0
REC,Recife,,Brazil,0
SDU,Rio De Janeiro,,Brazil,0
RAO,Ribeirao Preto,,Brazil,0
SNZ,Rio De Janeiro,,Brazil,0
SJK,Sao Jose Dos Campos,,Brazil,0
SLZ,Sao Luis,,Brazil,0
CGH,Sao Paulo,,Brazil,0
SJP,Sao Jose Do Rio Preto,,Brazil,0
SSZ,Santos,,Brazil,0
SSA,Salvador,,Brazil,0
TMT,Oriximina,,Brazil,0
THE,Teresina,,Brazil,0
TFF,Tefe,,Brazil,0
TRQ,Tarauaca,,Brazil,0
TEC,Telemaco Borba,,Brazil,0
TBT,Tabatinga,,Brazil,0
TUR,Tucurui,,Brazil,0
SJL,Sao Gabriel,,Brazil,0
PAV,Paulo Alfonso,,Brazil,0
URG,Uruguaiana,,Brazil,0
UDI,Uberlandia,,Brazil,0
UBA,Uberaba,,Brazil,0
VAG,Varginha,,Brazil,0
BVH,Vilhena,,Brazil,0
VIX,Vitoria,,Brazil,0
QPS,Piracununga,,Brazil,0
ARI,Arica,,Chile,0
BBA,Balmaceda,,Chile,0
CCH,Chile Chico,,Chile,0
CJC,Calama,,Chile,0
YAI,Chillan,,Chile,0
PUQ,Punta Arenas,,Chile,0
GXQ,Coyhaique,,Chile,0
IQQ,Iquique,,Chile,0
SCL,Santiago,,Chile,0
ANF,Antofagasta,,Chile,0
WPR,Porvenir,,Chile,0
FFU,Futaleufu,,Chile,0
LSQ,Los Angeles,,Chile,0
WPU,Puerto Williams,,Chile,0
CCP,Concepcion,,Chile,0
IPC,Easter Island,,Chile,0
ZOS,Osorno,,Chile,0
VLR,Vallenar,,Chile,0
QRC,Rancagua,,Chile,0
TNM,Isla Rey Jorge,,Antarctica,0
LSC,La Serena,,Chile,0
PZS,Temuco,,Chile,0
PMC,Puerto Montt,,Chile,0
WCH,Chaiten,,Chile,0
ZAL,Valdivia,,Chile,0
ATF,Ambato,,Ecuador,0
OCC,Coca,,Ecuador,0
CUE,Cuenca,,Ecuador,0
GPS,Galapagos,,Ecuador,0
GYE,Guayaquil,,Ecuador,0
LTX,Latacunga,,Ecuador,0
MRR,Macara,,Ecuador,0
XMS,Macas,,Ecuador,0
MCH,Machala,,Ecuador,0
MEC,Manta,,Ecuador,0
PVO,Portoviejo,,Ecuador,0
UIO,Quito,,Ecuador,0
ETR,Santa Rosa,,Ecuador,0
SNC,Salinas,,Ecuador,0
TPC,Tarapoa,,Ecuador,0
TUA,Tulcan,,Ecuador,0
ASU,Asuncion,,Paraguay,0
AYO,Ayolas,,Paraguay,0
CIO,Conception,,Paraguay,0
ESG,Mariscal Estigarribia,,Paraguay,0
PIL,Pilar,,Paraguay,0
AXM,Armenia,,Colombia,0
PUU,Puerto Asis,,Colombia,0
ELB,El Banco,,Colombia,0
BGA,Bucaramanga,,Colombia,0
BOG,Bogota,,Colombia,0
BAQ,Barranquilla,,Colombia,0
BSC,Bahia Solano,,Colombia,0
BUN,Buenaventura,,Colombia,0
CUC,Cucuta,,Colombia,0
CTG,Cartagena,,Colombia,0
CLO,Cali,,Colombia,0
TCO,Tumaco,,Colombia,0
CZU,Corozal,,Colombia,0
EJA,Barrancabermeja,,Colombia,0
FLA,Florencia,,Colombia,0
GIR,Girardot,,Colombia,0
GPI,Guapi,,Colombia,0
IBE,Ibague,,Colombia,0
IPI,Ipiales,,Colombia,0
APO,Carepa,,Colombia,0
MCJ,La Mina,,Colombia,0
LET,Leticia,,Colombia,0
EOH,Medellin,,Colombia,0
MGN,Magangue,,Colombia,0
MTR,Monteria,,Colombia,0
MVP,Mitu,,Colombia,0
MZL,Manizales,,Colombia,0
NVA,Neiva,,Colombia,0
OCV,Ocana,,Colombia,0
OTU,Otu,,Colombia,0
PCR,Puerto Carreno,,Colombia,0
PEI,Pereira,,Colombia,0
PTX,Pitalito,,Colombia,0
PPN,Popayan,,Colombia,0
PSO,Pasto,,Colombia,0
PVA,Providencia,,Colombia,0
MQU,Mariquita,,Colombia,0
MDE,Rio Negro,,Colombia,0
RCH,Rio Hacha,,Colombia,0
SJE,San Jose Del Guaviare,,Colombia,0
SMR,Santa Marta,,Colombia,0
ADZ,San Andres Island,,Colombia,0
SVI,San Vincente De Caguan,,Colombia,0
TME,Tame,,Colombia,0
AUC,Arauca,,Colombia,0
UIB,Quibdo,,Colombia,0
ULQ,Tulua,,Colombia,0
VUP,Valledupar,,Colombia,0
VVC,Villavicencio,,Colombia,0
BJO,Bermejo,,Bolivia,0
CBB,Cochabamba,,Bolivia,0
CCA,Chapacura,,Bolivia,0
CIJ,Cobija,,Bolivia,0
LPB,La Paz,,Bolivia,0
ORU,Oruro,,Bolivia,0
POI,Potosi,,Bolivia,0
PSZ,Puerto Suarez,,Bolivia,0
SBL,Santa Ana,,Bolivia,0
SRE,Sucre,,Bolivia,0
TJA,Tarija,,Bolivia,0
TDD,Trinidad,,Bolivia,0
VLM,Villa Montes,,Bolivia,0
VVI,Santa Cruz,,Bolivia,0
BYC,Yacuiba,,Bolivia,0
PBM,Zandery,,Suriname,0
CAY,Cayenne,,French Guiana,0
OYP,St.-georges Oyapock,,French Guiana,0
AOP,Andoas,,Peru,0
IBP,Iberia,,Peru,0
PCL,Pucallpa,,Peru,0
CHM,Chimbote,,Peru,0
CIX,Chiclayo,,Peru,0
AYP,Ayacucho,,Peru,0
ANS,Andahuaylas,,Peru,0
ATA,Anta,,Peru,0
LIM,Lima,,Peru,0
JJI,Juanjui,,Peru,0
JAU,Jauja,,Peru,0
JUL,Juliaca,,Peru,0
ILQ,Ilo,,Peru,0
TBP,Tumbes,,Peru,0
YMS,Yurimaguas,,Peru,0
CHH,Chachapoyas,,Peru,0
IQT,Iquitos,,Peru,0
AQP,Arequipa,,Peru,0
TRU,Trujillo,,Peru,0
PIO,Pisco,,Peru,0
TPP,Tarapoto,,Peru,0
TCQ,Tacna,,Peru,0
PEM,Puerto Maldonado,,Peru,0
PIU,Piura,,Peru,0
TYL,Talara,,Peru,0
CUZ,Cuzco,,Peru,0
DZO,Durazno,,Uruguay,0
MVD,Montevideo,,Uruguay,0
STY,Salto,,Uruguay,0
AGV,Acarigua,,Venezuela,0
AAO,Anaco,,Venezuela,0
BLA,Barcelona,,Venezuela,0
BNS,Barinas,,Venezuela,0
BRM,Barquisimeto,,Venezuela,0
CBL,Ciudad Bolivar,,Venezuela,0
CXA,Caicara De Orinoco,,Venezuela,0
CLZ,Calabozo,,Venezuela,0
CAJ,Canaima,,Venezuela,0
VCR,Carora,,Venezuela,0
CUP,Carupano,,Venezuela,0
CZE,Coro,,Venezuela,0
CUM,Cumana,,Venezuela,0
EOR,El Dorado,,Venezuela,0
EOZ,Elorza,,Venezuela,0
GDO,Guasdualito,,Venezuela,0
GUI,Guiria,,Venezuela,0
GUQ,Guanare,,Venezuela,0
HGE,Higuerote,,Venezuela,0
ICC,Isla De Coche,,Venezuela,0
LSP,Paraguana,,Venezuela,0
LFR,La Fria,,Venezuela,0
MAR,Maracaibo,,Venezuela,0
MRD,Merida,,Venezuela,0
PMV,Porlamar,,Venezuela,0
CCS,Caracas,,Venezuela,0
MUN,Maturin,,Venezuela,0
PYH,Puerto Ayacucho,,Venezuela,0
PBL,Puerto Cabello,,Venezuela,0
SCI,San Cristobal,,Venezuela,0
PZO,Guayana,,Venezuela,0
PTM,Palmarito,,Venezuela,0
SVZ,San Antonio,,Venezuela,0
SBB,Santa Barbara,,Venezuela,0
SNV,Santa Ana De Uairen,,Venezuela,0
STD,Santo Domingo,,Venezuela,0
SNF,San Felipe,,Venezuela,0
SFD,San Fernando De Apure,,Venezuela,0
SOM,San Tome,,Venezuela,0
STB,Santa Barbara,,Venezuela,0
TUV,Tucupita,,Venezuela,0
TMO,Tumeremo,,Venezuela,0
VLN,Valencia,,Venezuela,0
VLV,Valera,,Venezuela,0
VDP,Valle De La Pascua,,Venezuela,0
LTM,Lethem,,Guyana,0
ANU,Antigua,,Antigua and Barbuda,0
BGI,Bridgetown,,Barbados,0
DCF,Canefield,,Dominica,0
DOM,Dominica,,Dominica,0
FDF,Fort-de-france,,Martinique,0
SFG,St. Martin,,Guadeloupe,0
PTP,Pointe-a-pitre,,Guadeloupe,0
GND,Point Salines,,Grenada,0
STT,St. Thomas,,Virgin Islands,0
STX,St. Croix Island,,Virgin Islands,0
BQN,Aguadilla,,Puerto Rico,0
FAJ,Fajardo,,Puerto Rico,0
SIG,San Juan,,Puerto Rico,0
MAZ,Mayaguez,,Puerto Rico,0
PSE,Ponce,,Puerto Rico,0
SJU,San Juan,,Puerto Rico,0
SKB,Basse Terre,,Saint Kitts and Nevis,0
SLU,Castries,,Saint Lucia,0
UVF,Hewandorra,,Saint Lucia,0
AUA,Oranjestad,,Aruba,0
BON,Kralendijk,,Netherlands Antilles,0
CUR,Willemstad,,Netherlands Antilles,0
EUX,Oranjestad,,Netherlands Antilles,0
SXM,Philipsburg,,Netherlands Antilles,0
AXA,The Valley,,Anguilla,0
TAB,Scarborough,,Trinidad and Tobago,0
POS,Port-of-spain,,Trinidad and Tobago,0
EIS,Tortola,,British Virgin Islands,0
CIW,Canouan Island,,Saint Vincent and the Grenadines,0
MQS,Mustique,,Saint Vincent and the Grenadines,0
SVD,Kingstown,,Saint Vincent and the Grenadines,0
ALA,Alma-ata,,Kazakhstan,0
BXH,Balkhash,,Kazakhstan,0
TSE,Tselinograd,,Kazakhstan,0
DMB,Dzhambul,,Kazakhstan,0
FRU,Bishkek,,Kyrgyzstan,0
OSS,Osh,,Kyrgyzstan,0
CIT,Chimkent,,Kazakhstan,0
URA,Uralsk,,Kazakhstan,0
PWQ,Pavlodar,,Kazakhstan,0
PLX,Semiplatinsk,,Kazakhstan,0
AKX,Aktyubinsk,,Kazakhstan,0
GYD,Baku,,Azerbaijan,0
YKS,Yakutsk,,Russia,0
MJZ,Mirnyj,,Russia,0
BQS,Blagoveschensk,,Russia,0
KHV,Khabarovsk,,Russia,0
PVS,Provideniya Bay,,Russia,0
GDX,Magadan,,Russia,0
PWE,Pevek,,Russia,0
PKC,Petropavlovsk,,Russia,0
UUS,Yuzhno-sakhalinsk,,Russia,0
VVO,Vladivostok,,Russia,0
HTA,Chita,,Russia,0
BTK,Bratsk,,Russia,0
IKT,Irkutsk,,Russia,0
UUD,Ulan-ude,,Russia,0
KBP,Kiev,,Ukraine,0
DOK,Donetsk,,Ukraine,0
DNK,Dnepropetrovsk,,Ukraine,0
SIP,Simferopol,,Ukraine,0
IEV,Kiev,,Ukraine,0
LWO,Lvov,,Ukraine,0
ODS,Odessa,,Ukraine,0
LED,St. Petersburg,,Russia,0
MMK,Murmansk,,Russia,0
GME,Gomel,,Belarus,0
VTB,Vitebsk,,Belarus,0
KGD,Kaliningrad,,Russia,0
MHP,Minsk,,Belarus,0
MSQ,Minsk 2,,Belarus,0
ABA,Abakan,,Russia,0
BAX,Barnaul,,Russia,0
KEJ,Kemorovo,,Russia,0
OMS,Omsk,,Russia,0
KRR,Krasnodar,,Russia,0
MCX,Makhachkala,,Russia,0
MRV,Mineralnye Vody,,Russia,0
STW,Stavropol,,Russia,0
ROV,Rostov,,Russia,0
AER,Sochi,,Russia,0
ASF,Astrakhan,,Russia,0
VOG,Volgograd,,Russia,0
CEK,Chelyabinsk,,Russia,0
MQF,Magnetiogorsk,,Russia,0
NJC,Nizhnevartovsk,,Russia,0
PEE,Perm,,Russia,0
SGC,Surgut,,Russia,0
SVX,Yekaterinburg,,Russia,0
ASB,Ashkhabad,,Turkmenistan,0
KRW,Krasnovodsk,,Turkmenistan,0
CRZ,Chardzhou,,Turkmenistan,0
DYU,Dushanbe,,Tajikistan,0
BHK,Bukhara,,Uzbekistan,0
SKD,Samarkand,,Uzbekistan,0
TAS,Tashkent,,Uzbekistan,0
BZK,Bryansk,,Russia,0
SVO,Moscow,,Russia,0
KLD,Tver,,Russia,0
VOZ,Voronezh,,Russia,0
VKO,Moscow,,Russia,0
SCW,Syktyvkar,,Russia,0
KZN,Kazan,,Russia,0
REN,Orenburg,,Russia,0
UFA,Ufa,,Russia,0
